Id;ResourceName;Name;HasBmpCollection;HasBmpItem;HasAct
20115;언더림안경;Costume Under Rim Glasses;True;True;True
20116;머메이드헤드폰;Costume Mermaid Headphones;True;True;True
20117;라즈베리무스햇;Costume Raspberry Mousse Hat;True;True;True
20118;케이크모자;Costume Cake Hat;True;True;True
20119;털모자;Costume Beanie;True;True;True
20120;안테나;Costume Antenna;True;True;True
20121;연꽃모자;Costume Water Lily Hat;True;True;True
20122;해피섬머리본;Costume Happy Summer Ribbon;True;True;True
20123;도끼눈;Costume Eagle Eyes;True;True;True
20124;나비가면;Costume Butterfly Mask;True;True;True
20125;미니글래스;Costume Mini Glasses;True;True;True
20126;타나토스의증오가면;Costume Odium Thanatos Mask;True;True;True
20127;심연의투구;Costume Helm of Abyss;True;True;True
20128;리무버모자;Costume Remover Hat;True;True;True
20129;포포링모자;Costume Poporing Cap;True;True;True
20130;위스퍼톨햇;Costume Whisper Tall Hat;True;True;True
20131;시계탑관리자의인컴;Costume Clock Tower Manager Incom;True;True;True
20132;사념의오오라;Costume Vicious Mind Aura;True;True;True
20133;덮어쓴포링;Costume Poring Mascot;True;True;True
20134;흰색심연의모자;Costume White Helm of Abyss;True;True;True
20135;성자의왕관;Costume 12th Anniversary Crown;True;True;True
20136;타레요정의귀;Costume 12th Anniversary Fairy Ears;True;True;True
20137;심지;Costume Bomb Wick;True;True;True
20138;해달모자;Costume Sea Otter Hat;True;True;True
20139;미니말머리핀1;Costume Mini Horse Hairpin;True;True;True
20140;미니말머리핀2;Costume Mini Horse Hairpin;True;True;True
20141;옵저버;Costume Observer;True;True;True
20142;하트파운데이션;Costume Machoman Glasses;True;True;True
20143;입에무는막대사탕;Costume Candy Cane in Mouth;True;True;True
20144;고대요정의귀;Costume Ancient Elven Ear;True;True;True
20145;로보아이;Costume Robo Eyes;True;True;True
20146;천사의유령;Costume Angel Spirit;True;True;True
20147;벨의비둘기;Costume Pigeon on Shoulder;True;True;True
20148;노블햇;Costume Musketeer Hat;True;True;True
20149;육각안경;Costume Hexagon Glasses;True;True;True
20150;풍신의부채;Costume Wind Fan;True;True;True
20151;포이즌스포아모자;Costume Poison Spore Hat;True;True;True
20152;쌀가마니모자;Costume Straw Rice Bag;True;True;True
20153;모노크롬캡;Costume Monochrome Cap;True;True;True
20154;흩날리는낙엽;Costume Falling Maple Leafs;True;True;True
20155;귀부인의깃털모자;Costume Lady Feather Hat;True;True;True
20156;입에무는부채;Costume Fan in Mouth;True;True;True
20157;생선모자;Costume Blue Fish;True;True;True
20158;서클릿;Costume Circlet;True;True;True
20159;청색머리띠;Costume Blue Hairband;True;True;True
20160;계란후라이;Costume Magnolia Hat;True;True;True
20161;프론테라군모;Costume Army Cap;True;True;True
20162;양털모자1;Costume Lamb Hat;True;True;True
20163;양털모자2;Costume Lamb Hat;True;True;True
20164;두네이르투구;Costume Duneyrr Hat;True;True;True
20165;텐드릴리온모자;Costume Tendrilion Hat;True;True;True
20166;하키마스크;Costume Hockey Mask;True;True;True
20167;데비루치헤드폰;Costume Deviruchi Headphone;True;True;True
20168;해골후드;Costume Skull Hood;True;True;True
20169;긴혓바닥;Costume Long Tongue;True;True;True
20170;회색새끼악마모자;Costume Brown Deviruchi Cap;True;True;True
20171;세피아캡;Costume Sepia Cap;True;True;True
20172;펌킨헤드;Costume Pumpkin Hat;True;True;True
20173;루드후드;Costume Lude Hood;True;True;True
20174;주황색할로윈햇;Costume Orange Halloween Hat;True;True;True
20175;디아볼릭헤드폰;Costume Diabolic Headphone;True;True;True
20176;해피삐에로가면;Costume Happy Pierrot Mask;True;True;True
20177;늘어진길용이;Costume Drooping Dorasuke;True;True;True
20178;풋사랑;Costume Puppy Love;True;True;True
20179;원숭이털모자;Costume Monkey Fur Hat;True;True;True
20180;웨스턴그레이스;Costume Western Grace;True;True;True
20181;미스틱로즈;Costume Mystic Rose;True;True;True
20182;알록달록알껍질;Costume Rainbow Eggshell;True;True;True
20183;뭔가있어;Costume There is...Something...;True;True;True
20184;꼬깔모자;Costume Party Hat;True;True;True
20185;패션선글래스;Costume Fashionable Glasses;True;True;True
20186;메긴캡;Costume Magni's Cap;True;True;True
20187;프리카서클릿;Costume Fricca's Circlet;True;True;True
20188;모르피셔스두건;Costume Morpheus's Bandana;True;True;True
20189;게브네이투구;Costume Goibniu's Helm;True;True;True
20190;꼬꼬댁모자;Costume Chick Hat;True;True;True
20191;검은고양이귀베레모;Costume Black Cat Ears Beret;True;True;True
20192;녹색강아지풀;Costume Green Foxtail;True;True;True
20193;강아지풀;Costume Puppy Grass;True;True;True
20194;라이온마스크;Costume Lion Mask;True;True;True
20195;할퀴는고양이;Costume Scratching Cat;True;True;True
20196;표범무늬귀모자;Costume Leopard Ear Hat;True;True;True
20197;아미스트르베레모;Costume Amistr Beret;True;True;True
20198;갈색고양이귀;Costume Misty Ears;True;True;True
20199;사악한마칭햇;Costume Evil Marching Hat;True;True;True
20200;레빗헤드드레스;Costume Rabbit Headdress;True;True;True
20201;밴시마스터의키스;Costume Banshee Master Kiss;True;True;True
20202;데비루치풍선;Costume Deviruchi Balloon;True;True;True
20203;두건;Costume Bandana;True;True;True
20204;헌팅캡;Costume Hunting Cap;True;True;True
20205;장식용꽃;Costume Fancy Flower;True;True;True
20206;꼬꼬닭모자1;Costume Chicken Hat;True;True;True
20207;줄무늬머리띠;Costume Striped Hairband;True;True;True
20208;넥타이;Costume Necktie;True;True;True
20209;인어공주의그리움;Costume Mermaid Bubbles;True;True;True
20210;꼬꼬닭모자2;Costume Chicken Hat;True;True;True
20211;꼬꼬닭모자3;Costume Chicken Hat;True;True;True
20212;로키와니드호그모자;Costume Loki & Nidhoggur Dolls;True;True;True
20213;로보아이;Costume Robo Eyes;True;True;True
20214;사악한마칭햇_J;Costume Evil Marcher Hat;True;True;True
20215;검은악마의가면;Costume Black Devil Mask;True;True;True
20216;라이드워드;Costume Rideword Hat;True;True;True
20217;아라비안베일;Costume Arabian Veil;True;True;True
20218;스펠서킷;Costume Spell Circuit;True;True;True
20219;천사의마칭햇;Costume Angel Marcher Hat;True;True;True
20220;암야의베일;Costume Dark Night Veil;True;True;True
20221;이프리트의눈;Costume Eyes of Ifrit;True;True;True
20222;파란양갈래산타모자;Costume Blue Santa Hat;True;True;True
20223;풀잎;Costume Romantic Leaf;True;True;True
20224;빨간테일리본;Costume Red Tailed Ribbon;True;True;True
20225;호박모자;Costume Pumpkin Head;True;True;True
20226;머리빗;Costume Red Comb;True;True;True
20227;허스키모자;Costume Husky Hat;True;True;True
20228;돼지저금통;Costume Piggie Bank;True;True;True
20230;파산자의가면;Costume Bankruptcy Mask;True;True;True
20231;눈사람모자;Costume Snowman Hat;True;True;True
20232;셀린느의리본;Costume Celines Ribbon;True;True;True
20233;황금천사조각상;Costume Gold Statue of Baby Angel;True;True;True
20234;바포메트투구;Costume Baphomet Hat;True;True;True
20235;얼어붙은땅의장미;Costume Frozen Rose;True;True;True
20236;파란엔젤링모자;Costume Arc Angelring Hat;True;True;True
20237;분홍털모자;Costume Pink Beanie;True;True;True
20238;파랑늘어진고양이;Costume Drooping Blue Cat;True;True;True
20239;커다란리본머플러;Costume Large Ribbon Muffler;True;True;True
20240;눈의선물;Costume Gift of Snow;True;True;True
20241;이클립스모자;Costume Eclipse Hat;True;True;True
20242;스노우노우모자;Costume Snownow Hat;True;True;True
20243;초코민트보넷;Costume Choco Mint Bonnet;True;True;True
20244;지르타스가면;Costume Zealotus Mask;True;True;True
20245;고양이발머리핀;Costume Cat Paw Hairpin;True;True;True
20246;시간의장식;Costume Decoration of Time;True;True;True
20247;운명의검은손;Costume Black Hand of Fate;True;True;True
20248;강한자의헤어검정;Costume Black Strong Hair;True;True;True
20249;강한자의헤어빨강;Costume Red Strong Hair;True;True;True
20250;강한자의헤어하얀;Costume White Strong Hair;False;False;True
20251;장미카스캐트;Costume Rose Cascade;True;True;True
20252;도사의장식;Costume Magician Decoration;True;True;True
20253;풀죽은엘리스모자;Costume Drooping Alice;True;True;True
20254;리본_노랑;Costume Yellow Ribbon;True;True;True
20255;러브발그레;Costume Love Cheeks;True;True;True
20256;허니팬케익;Costume Honey Pancake;True;True;True
20257;블랙래빗보넷;Costume Black Rabbit Bonnet;True;True;True
20258;블루헤드드레스;Costume Blue Headdress;True;True;True
20259;핑크클로버;Costume Pink Clover;True;True;True
20260;스타더스트;Costume Stardust;True;True;True
20262;여우귀방울리본;Costume Fox Ears Drop Ribbon;True;True;True
20263;잠자는고양이모자;Costume Sleeping Cat Hat;True;True;True
20264;블러드서커;Costume Blood Sucker;True;True;True
20265;새둥지모자;Costume Bird Nest Hat;True;True;True
20266;비밀의지퍼;Costume Secret Zipper;True;True;True
20267;펭귄캡;Costume Penguin Cap;True;True;True
20268;잠자는이클립스가족;Costume Sleeping Eclipse Family;True;True;True
20269;흰여우귀방울리본;Costume White Fox Ear Ribbon;True;True;True
20270;그리폰의날개귀;Costume Gryphon Wing Ears;True;True;True
20271;장식용해바라기;Costume Sunflower;True;True;True
20272;새하얀뿔;Costume Unicorn Horn;True;True;True
20273;부드러운양모자;Costume Soft Sheep Hat;True;True;True
20274;크리스마스흰곰모자;Costume Polar Bear Cap;True;True;True
20277;벌룬햇;Costume Balloon Hat;True;True;True
20278;비행기모자;Costume Man's Medal;True;True;True
20279;응원용호루라기;Costume Cheering Whistle;True;True;True
20280;입에무는연필;Costume Well-Chewed Pencil;True;True;True
20281;유치원생의모자;Costume Kindergarten Hat;True;True;True
20282;하얀학생모;Costume White Student Cap;True;True;True
20283;오버프로텍터;Costume Over Protector;True;True;True
20284;벚꽃모자;Costume Sakura Hat;True;True;True
20285;흩날리는벚꽃;Costume Blowing Scattered Sakura;True;True;True
20286;언더림안경레드;Costume Under Rim Glasses(Red);True;True;True
20287;비행기모자골드;Costume Man's Medal(Gold);True;True;True
20288;비쥬모자;Costume Bijou Hat;True;True;True
20290;C칠흑의이블드루이드모자;Costume Black Evil Druid Hat;True;True;True
20291;토트신관의투구;Costume Helm of Thoth;True;True;True
20292;라면모자_블랙;Costume Black Ramen Hat;True;True;True
20293;슬리퍼모자;Costume Sleeper Hat;True;True;True
20294;세비지베베모자;Costume Savage Babe Hat;True;True;True
20295;포링선글래스;Costume Poring Sunglasses;True;True;True
20296;요요모자;Costume Yoyo Hat;True;True;True
20297;선인장모자;Costume Cactus Hat;True;True;True
20298;C행복의늘어진루나틱귀;Costume Happy Lunatic Hanging Ear;True;True;True
20299;C페이스_크래셔;Costume Face Crusher;True;True;True
20300;C힐윈드_마스크;Costume Hill Wind Mask;True;True;True
20301;골든세비지모자;Costume Golden Savage Hat;True;True;True
20302;C베르제브브의왕관;Costume Beelzebub Crown;True;True;True
20303;만드라고라캡;Costume Mandragora Cap;True;True;True
20304;너구리모자;Costume Raccoon Hat;True;True;True
20305;입안의연인;Costume Nettie Heart Bubble Gum;True;True;True
20307;비기너마크;Costume Beginner Cap;True;True;True
20311;매지컬부스터;Costume Magical Booster;True;True;True
20312;바롤의마안;Costume Baron's Evil Eye;True;True;True
20313;입에무는콤팩트디스크;Costume CD in Mouth;True;True;True
20314;독특한패션안경;Costume New Wave Sunglasses;True;True;True
20315;애널라이즈아이;Costume Analyze Eye;True;True;True
20316;지천사날개투구;Costume Seraph Wing Helm;True;True;True
20317;고양이귀사이버헤드폰;Costume Nekomimi Cyber Headphone;True;True;True
20318;찰스턴안테나;Costume Charleston Antenna;True;True;True
20319;크림슨부스터;Costume Crimson Booster;True;True;True
20320;반다나;Costume Red Bandana;True;True;True
20321;프레티리오스지느러미;Costume Pterios Fins;True;True;True
20322;퍼씰모자;Costume Seal Hat;True;True;True
20323;음계의오오라;Costume Sparkling Sound;True;True;True
20324;비둘기모자;Costume Pigeon Hat;True;True;True
20325;리틀아쿠아리움;Costume Little Aquarium;True;True;True
20326;수병의옷깃;Costume Sailor Collar;True;True;True
20327;마린캡;Costume Marine Cap;True;True;True
20328;입에문황금물고기;Costume Mackerel Pike;True;True;True
20329;늘어진여고생인형모자;Costume Very Cute Doll Hat;True;True;True
20330;솜브레로;Costume Sombrero;True;True;True
20331;사막의왕자;Costume Desert Prince;True;True;True
20332;숙녀의리본;Costume Pure White Ribbon;True;True;True
20333;패밀리모자;Costume Family Hat;True;True;True
20334;조이스틱햇;Costume Joystick Hat;True;True;True
20335;눈물;Costume Watery Eyes;True;True;True
20338;무지개낙지모자;Costume Colorful Dancing Octopus;True;True;True
20339;C플라워섬머햇;Costume Flower Summer Hat;True;True;True
20340;스트레이트포니_검정;Costume Straight Pony(Black);True;True;True
20341;삐침머리_검정;Costume Bouncing Hair(Black);True;True;True
20342;루즈웨이브트윈_검정;Costume Loose Wave Twin(Black);True;True;True
20344;해피벌룬;Costume Happy Balloon;True;True;True
20345;해신의수호;Costume Seagod Protector;True;True;True
20346;늘어진퍼머터;Costume Drooping Permeter;True;True;True
20347;말랑도모자;Costume Poring Pirate Hat;True;True;True
20348;나들이모자;Costume Sunday Hat;True;True;True
20349;날으는갈라파고;Costume Flying Galapago;True;True;True
20350;삐침머리_노랑;Costume Bouncing Hair(Yellow);True;True;True
20351;삐침머리_녹색;Costume Bouncing Hair(Green);True;True;True
20352;삐침머리_보라;Costume Bouncing Hair(Purple);True;True;True
20353;삐침머리_빨강;Costume Bouncing Hair(Red);True;True;True
20354;삐침머리_연갈색;Costume Bouncing Hair(Crimson);True;True;True
20355;삐침머리_파랑;Costume Bouncing Hair(Blue);True;True;True
20356;삐침머리_흰색;Costume Bouncing Hair(White);True;True;True
20357;스트레이트포니_노랑;Costume Straight Pony(Yellow);True;True;True
20358;스트레이트포니_녹색;Costume Straight Pony(Green);True;True;True
20359;스트레이트포니_보라;Costume Straight Pony(Purple);True;True;True
20360;스트레이트포니_빨강;Costume Straight Pony(Red);True;True;True
20361;스트레이트포니_연갈색;Costume Straight Pony(Crimson);True;True;True
20362;스트레이트포니_파랑;Costume Straight Pony(Blue);True;True;True
20363;스트레이트포니_흰색;Costume Straight Pony(White);True;True;True
20364;루즈웨이브트윈_노랑;Costume Loose Wave Twin(Yellow);True;True;True
20365;루즈웨이브트윈_녹색;Costume Loose Wave Twin(Green);True;True;True
20366;루즈웨이브트윈_보라;Costume Loose Wave Twin(Purple);True;True;True
